"region","SPECIES_QUALIFIED","SQ_CU_NAME","FULL_CU_IN","cuid","arrival_50","mu_spawn_50","sd_spawn_50","start_spawn_50","end_spawn_50","n.arrival","n.sd","n.peak"
"Vancouver Island & Mainland Inlets","CK","CK EAST VANCOUVER ISLAND-NORTH_FA_0.x","CK-29",327,235.415551709085,282.871708660003,11.6749757197993,259.988738676453,305.754661687838,195,365,184
"Vancouver Island & Mainland Inlets","CK","CK EAST VANCOUVER ISLAND-QUALICUM AND PUNTLEDGE_FA_0.x","CK-27",325,254.875774214414,288.168023737411,7.79674646342028,272.886344069102,303.449685898663,126,215,106
"Skeena","CK","CK ECSTALL","CK-46",205,214.903977633129,253.248916837467,9.24943645313794,235.119873350534,271.377671304415,52,103,57
"Fraser","CK","CK FRASER-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>","CK-9006",NA,135.323898880973,176.924151623675,19.9550965373925,137.812107197163,216.036500813208,9,18,10
"Fraser","CK","CK FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>","CK-9008",NA,291.356404704522,313.771959395963,13.8649161828401,286.596792198962,340.947356476914,1,40,17
"Haida Gwaii","CK","CK HAIDA GWAII-EAST","CK-44",806,274.299389972737,289.25953157828,4.59207265328671,280.259036612457,298.260014242074,5,10,5
"Haida Gwaii","CK","CK HAIDA GWAII-NORTH","CK-43",805,150.616807835025,260.679099713145,12.4844368899614,236.209501798839,285.148519583436,32,64,32
"Vancouver Island & Mainland Inlets","CK","CK HOMATHKO_SU_x.x","CK-34",331,208.12733098117,248.841616382214,9.00369998945658,231.194373289464,266.488773521916,22,68,34
"Skeena","CK","CK KALUM-EARLY TIMING","CK-49",206,207.319493721188,239.229338274417,8.54553982069473,222.479984431742,255.978649632292,55,112,65
"Skeena","CK","CK KALUM-LATE TIMING","CK-50",207,216.999815813021,260.349830516329,9.65843460167482,241.419287973177,279.280357064729,46,91,46
"Vancouver Island & Mainland Inlets","CK","CK KLINAKLINI_SU_1.3","CK-35",332,177.664703982047,256.731424485182,17.2884030979999,222.84609782517,290.616644676606,25,37,22
"Skeena","CK","CK LAKELSE","CK-51",227,217.884982044779,247.998873118681,7.48226656670809,233.333487782534,262.663895888898,48,97,51
"Fraser","CK","CK LOWER FRASER RIVER_FA_0.3","CK-3",303,288.51402598997,313.581054302645,14.1390218290181,285.868406003352,341.293537651903,27,35,18
"Fraser","CK","CK LOWER FRASER RIVER_SP_1.3","CK-4",304,133.893101860517,220.214735624454,21.1737967372573,178.714006966044,261.715362058013,10,20,10
"Fraser","CK","CK LOWER FRASER RIVER_SU_1.3","CK-6",306,207.612921898331,279.93122967124,11.9500510343549,256.5091931952,303.353238408918,46,86,57
"Fraser","CK","CK LOWER FRASER RIVER-UPPER PITT_SU_1.3","CK-5",305,214.895536784017,243.729260797583,8.4186157741485,227.229241301663,260.229735051097,18,34,17
"Skeena","CK","CK LOWER SKEENA","CK-48",210,215.536801115943,241.779172649836,7.58528889585256,226.911998758611,256.646355560834,231,484,271
"Fraser","CK","CK LOWER THOMPSON_SP_1.2","CK-17",317,204.906257243382,244.622556712044,8.51053488017473,227.941926785428,261.303186349595,163,321,185
"Fraser","CK","CK MARIA SLOUGH_SU_0.3","CK-7",307,261.146432215132,287.722367776182,12.1796593588694,263.850000722687,311.59470426093,25,46,25
"Fraser","CK","CK MIDDLE FRASER RIVER_SP_1.3","CK-10",310,214.742722743455,242.780760727809,6.93144985137224,229.195210929399,256.366379448901,223,408,271
"Fraser","CK","CK MIDDLE FRASER RIVER_SU_1.3","CK-11",311,231.986692429525,262.060674464499,6.38447339520242,249.547031324185,274.574198067769,191,275,229
"Fraser","CK","CK MIDDLE FRASER RIVER-PORTAGE_FA_1.3","CK-9",309,263.005270603877,292.270438650732,9.25614790280841,274.12824243299,310.412602325642,26,51,27
"Fraser","CK","CK MIDDLE FRASER-FRASER CANYON_SP_1.3","CK-8",308,242.033857610649,265.860888735211,8.17361974273658,249.840456127972,281.881041732881,25,50,29
"Skeena","CK","CK MIDDLE SKEENA-LARGE LAKES","CK-53",222,225.448798817296,256.452751846393,7.87846032901628,241.011080763125,271.894575838833,119,370,194
"Skeena","CK","CK MIDDLE SKEENA-MAINSTEM TRIBUTARIES","CK-54",217,210.934779537578,240.214226819513,7.71779302595291,225.08738634831,255.341078405633,191,379,196
"Central Coast","CK","CK NORTH AND CENTRAL COAST-EARLY TIMING","CK-42",515,181.949503423563,233.788495361416,9.27834272235399,215.60296738669,251.974046627195,522,992,524
"Central Coast","CK","CK NORTH AND CENTRAL COAST-LATE TIMING","CK-41",514,201.795741460137,246.008541269579,9.44496904056189,227.496316128307,264.52060357932,64,92,54
"Fraser","CK","CK NORTH THOMPSON_SP_1.3","CK-18",318,217.312099574378,238.854551961185,6.79998662664851,225.526661126317,252.182494883231,58,123,81
"Fraser","CK","CK NORTH THOMPSON_SU_1.3","CK-19",319,228.720669987745,261.444290277423,6.44728061671805,248.807710971026,274.080973759476,154,304,190
"Nass","CK","CK PORTLAND SOUND-OBSERVATORY INLET-LOWER NASS","CK-57",401,191.189545078616,231.248184197786,8.06622966747857,215.438364903426,247.058046453775,148,319,177
"Central Coast","CK","CK RIVERS INLET","CK-37",510,211.530114026724,247.726986992201,9.63306706461354,228.846197224414,266.607713638229,177,405,213
"Fraser","CK","CK SHUSWAP RIVER_SU_0.3","CK-15",315,203.604126785026,279.874785840827,9.73391738406247,260.796282034508,298.953253631317,31,64,45
"Skeena","CK","CK SICINTINE","CK-81",241,218.471271883399,228.559131333891,5.10168559861774,218.559217307456,238.558709221732,1,2,1
"Skeena","CK","CK SKEENA ESTUARY","CK-45",224,229.569233850683,268.488576225676,6.89138006718308,254.981497586177,281.9958396165,34,69,38
"Fraser","CK","CK SOUTH THOMPSON_SU_0.3","CK-13",313,237.945714707085,282.452355874895,9.23824867665743,264.345380418533,300.559223606895,85,180,116
"Fraser","CK","CK SOUTH THOMPSON_SU_1.3","CK-14",314,202.237054629054,262.49960235685,9.84246710097691,243.208282307954,281.790899820284,58,110,66
"Fraser","CK","CK SOUTH THOMPSON-BESSETTE CREEK_SU_1.2","CK-16",316,236.579898914139,266.961010734349,7.92933826899552,251.419374354906,282.502672679476,30,67,44
"Vancouver Island & Mainland Inlets","CK","CK SOUTH-MISCELLANEOUS<<BIN>>","CK-9005",NA,296.60409790381,325.249517275746,2.7632269438807,319.833768246507,330.664530317894,4,3,1
"Vancouver Island & Mainland Inlets","CK","CK SOUTHERN BC-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>","CK-9007",NA,244.969568443508,283.940792696863,15.8021099980696,252.96900490527,314.913237992287,19,44,5
"Vancouver Island & Mainland Inlets","CK","CK SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x","CK-20",320,220.160706196423,259.446313222221,12.530013843518,234.887581027126,284.005089045369,222,459,241
"Vancouver Island & Mainland Inlets","CK","CK SOUTHERN MAINLAND-SOUTHERN FJORDS_FA_0.x","CK-28",326,207.00951785812,251.693193906784,12.2385677281737,227.705578322511,275.680717123448,241,463,230
"Transboundary","CK","CK TAKU-LATE TIMING","CK-65",1008,117.142714191073,230.025355150877,20.0652084808125,186.343318516677,274.237970557119,3,0,0
"Fraser","CK","CK UPPER ADAMS RIVER_SU_x.x","CK-82",333,237.971831175544,263.64317321485,6.82421163531499,250.267713213743,277.018890482809,4,8,6
"Skeena","CK","CK UPPER BULKLEY RIVER","CK-55",221,200.034825013262,242.336196215584,7.09709363840047,228.426027795014,256.246375553302,19,63,32
"Fraser","CK","CK UPPER FRASER RIVER_SP_1.3","CK-12",312,212.722902050196,236.01224565197,6.10287634883304,224.050626568873,247.973848220924,456,818,661
"Nass","CK","CK UPPER NASS","CK-58",402,202.162302808266,246.209604926645,11.0246962142972,224.601124768865,267.81795728455,209,407,208
"Skeena","CK","CK UPPER SKEENA","CK-56",212,216.071317454291,237.925085895129,7.06247624486787,224.082633008636,251.76741226122,14,38,21
"Yukon","CK","CK UPPER YUKON RIVER","CK-69",1211,226.6672469792,230.014533294248,20.3367204461371,185.346154331,275.067348164442,3,0,0
"Central Coast","CK","CK WANNOCK","CK-38",511,221.260439121477,297.326737931365,15.0385166743319,267.851170652231,326.802352090443,22,53,27
"Vancouver Island & Mainland Inlets","CK","CK WEST VANCOUVER ISLAND-NOOTKA AND KYUQUOT_FA_0.x","CK-32",329,258.315004611863,281.657447465831,8.42880382843349,265.137054087625,298.177904228588,366,832,436
"Vancouver Island & Mainland Inlets","CK","CK WEST VANCOUVER ISLAND-NORTH_FA_0.x","CK-33",330,252.456911773086,292.14714572975,10.7958214245943,270.987300317972,313.306983434862,73,127,68
"Vancouver Island & Mainland Inlets","CK","CK WEST VANCOUVER ISLAND-SOUTH_FA_0.x","CK-31",328,267.207275258992,298.771181854138,7.64105360842177,283.794681340472,313.747607103457,510,999,502
"Skeena","CK","CK ZYMOETZ","CK-80",229,214.82385471318,238.176941966072,7.02926599511427,224.399655996404,251.954471823971,34,63,43
"Central Coast","CM","CM BELLA COOLA RIVER-LATE","CM-17",505,246.99066943205,286.2934532803,13.2657770881031,260.293015229682,312.293982843584,10,20,10
"Central Coast","CM","CM BELLA COOLA-DEAN RIVERS","CM-16",504,218.038909962799,245.636986208743,12.086332288179,221.947772418614,269.326172142929,468,944,515
"Vancouver Island & Mainland Inlets","CM","CM BUTE INLET","CM-7",901,259.863760755502,296.283684495798,12.8832614929594,271.032545328911,321.534808257687,91,230,112
"Central Coast","CM","CM DOUGLAS-GARDNER","CM-20",508,217.508086327442,241.265981723518,9.45606500819503,222.732115523097,259.799860746802,1753,3254,1709
"Haida Gwaii","CM","CM EAST HG","CM-21",801,265.348275837281,284.561668326401,7.42407604225477,270.01050256234,299.112876577498,2054,4398,2239
"Vancouver Island & Mainland Inlets","CM","CM GEORGIA STRAIT","CM-4",904,290.705828184344,315.828364344207,10.2681897667268,295.70271516253,335.954016107311,2285,4212,2165
"Central Coast","CM","CM HECATE LOWLANDS","CM-18",506,244.939480450668,265.291681466224,7.2028406243316,251.174140218329,279.409273766247,2530,4331,2325
"Vancouver Island & Mainland Inlets","CM","CM HOWE SOUND-BURRARD INLET","CM-3",905,291.072749490171,322.601565142594,11.4538603973955,300.151998326379,345.051112946673,513,1131,592
"Fraser","CM","CM INTERIOR FRASER<<BIN>>","CM-9004",NA,277.668158775181,298.724791996278,11.0246476406512,277.116476999251,320.333108905116,152,265,137
"Vancouver Island & Mainland Inlets","CM","CM LOUGHBOROUGH","CM-6",902,277.161042352838,301.10990094164,8.73327190038668,283.992726875812,318.227109126662,487,1070,523
"Fraser","CM","CM LOWER FRASER","CM-2",701,290.120023742076,317.858815874955,12.7454679592716,292.877689986767,342.839942388554,1399,2468,1234
"Nass","CM","CM LOWER NASS","CM-31",405,237.25652802999,260.00621513015,7.38189159674606,245.537586671039,274.47487595606,128,252,126
"Skeena","CM","CM LOWER SKEENA","CM-27",211,225.372573112543,249.220873646815,8.08909675127405,233.366310596024,265.075468853467,388,769,403
"Skeena","CM","CM MIDDLE SKEENA","CM-28",214,225.359499980575,247.537022309432,7.09693041941277,233.627121789705,261.446918932518,92,160,80
"Central Coast","CM","CM MUSSEL-KYNOCH","CM-19",507,228.363589337901,257.367471489497,10.9861764587115,235.834574985348,278.900401602653,377,692,396
"Haida Gwaii","CM","CM NORTH HAIDA GWAII","CM-24",802,269.28695574224,290.765780813854,6.97567098570854,277.093484255663,304.438142280614,186,378,191
"Haida Gwaii","CM","CM NORTH HAIDA GWAII-STANLEY CREEK","CM-25",800,231.387432516071,258.910193436163,7.80270662207294,243.616959678561,274.203559480199,29,58,29
"Vancouver Island & Mainland Inlets","CM","CM NORTHEAST VANCOUVER ISLAND","CM-5",903,276.811992317099,303.665049045856,8.02833095014732,287.929537364483,319.400534276361,229,467,231
"Vancouver Island & Mainland Inlets","CM","CM NORTHWEST VANCOUVER ISLAND","CM-11",977,276.296039717011,294.833562426625,7.51257527826808,280.108941049917,309.558206974249,743,1678,861
"Yukon","CM","CM PORCUPINE RIVER","CM-46",1217,240.001474829785,229.558571251623,19.7856393937188,185.582477093478,273.257826947576,1,0,0
"Nass","CM","CM PORTLAND CANAL-OBSERVATORY","CM-32",406,208.700540320835,236.950652968563,9.97372936008237,217.402145429039,256.499182689252,230,446,232
"Nass","CM","CM PORTLAND INLET","CM-30",404,218.014422637202,241.534053515071,9.0889901226559,223.719626429106,259.348383352249,209,392,201
"Central Coast","CM","CM RIVERS INLET","CM-13",501,231.384984144809,260.857184603391,10.1875110339461,240.889617828586,280.824673946011,221,487,253
"Skeena","CM","CM SKEENA ESTUARY","CM-26",220,244.988408705375,262.969428989224,5.93939769241502,251.327990265243,274.610723925244,54,86,42
"Haida Gwaii","CM","CM SKIDEGATE","CM-22",804,254.803292683605,277.250843555226,9.76149523524153,258.118306391742,296.383381411164,948,1952,991
"Central Coast","CM","CM SMITH INLET","CM-12",500,241.3684237945,271.471566805903,10.2019471555252,251.4757628958,291.467403784752,194,383,199
"Vancouver Island & Mainland Inlets","CM","CM SOUTHERN COASTAL STREAMS","CM-8",900,249.191621224279,277.648663521719,9.75119173921738,258.536316965769,296.760969088709,643,1243,629
"Vancouver Island & Mainland Inlets","CM","CM SOUTHWEST VANCOUVER ISLAND","CM-10",978,278.09618080652,302.911640734532,8.81467327450942,285.634901753722,320.188400252704,2230,4943,2556
"Central Coast","CM","CM SPILLER-FITZ HUGH-BURKE","CM-15",503,242.293304560907,268.332286454583,10.1226954940912,248.491815257291,288.172748605528,1118,2291,1225
"Vancouver Island & Mainland Inlets","CM","CM UPPER KNIGHT","CM-9",979,233.327287675824,271.433681693259,9.03515391424744,253.72468893382,289.142587934338,76,149,76
"Central Coast","CM","CM WANNOCK","CM-14",502,265.896069277661,307.796957322518,12.0827590872386,284.114686834182,331.479013754815,22,44,22
"Haida Gwaii","CM","CM WEST HAIDA GWAII","CM-23",803,255.852281274233,275.699689303895,7.65062261327596,260.704447113144,290.694946698889,1117,2426,1228
"Central Coast","CO","CO BELLA COOLA-DEAN RIVERS","CO-22",518,265.491180913851,322.898481770486,14.0378669860726,295.384238124967,350.412726980294,190,505,349
"Fraser","CO","CO BOUNDARY BAY","CO-1",906,296.856363502126,317.064271792255,19.1645187426576,279.501405477501,354.626917799729,4,5,1
"Vancouver Island & Mainland Inlets","CO","CO CLAYOQUOT","CO-18",915,276.341024130878,319.750705608581,10.2678237779057,299.625765803182,339.875585490647,378,689,371
"Central Coast","CO","CO DOUGLAS CHANNEL-KITIMAT ARM","CO-29",522,247.393397334165,303.325795187371,12.7633609814004,278.309619560875,328.341994864712,422,756,385
"Vancouver Island & Mainland Inlets","CO","CO EAST VANCOUVER ISLAND-GEORGIA STRAIT","CO-13",910,294.019845879017,325.021923517313,11.7927266169479,301.908171357984,348.135662516639,1923,3549,1788
"Vancouver Island & Mainland Inlets","CO","CO EAST VANCOUVER ISLAND-JOHNSTONE STRAIT-SOUTHERN FJORDS","CO-14",911,248.754322647056,299.589585427786,14.7668535595362,270.646535414951,328.532697316165,160,313,160
"Fraser","CO","CO FRASER CANYON","CO-5",705,297.242302469696,329.902539101022,11.3348173230966,307.686397803649,352.118706942268,74,138,65
"Vancouver Island & Mainland Inlets","CO","CO GEORGIA STRAIT MAINLAND","CO-11",908,276.941907876476,312.088409129446,12.0312533999154,288.507093795351,335.669680655525,449,746,386
"Central Coast","CO","CO HECATE STRAIT MAINLAND","CO-27",520,244.309705035404,288.17474987574,11.1030313740062,266.412806401905,309.936674998626,2417,3051,1512
"Haida Gwaii","CO","CO HG-EAST","CO-23",807,269.130833317775,296.861330267963,8.64270566463528,279.921631267183,313.801011925995,1509,2832,1445
"Haida Gwaii","CO","CO HG-GRAHAM ISLAND LOWLANDS","CO-25",809,250.532131656101,295.49435588773,11.9129382913976,272.144960772178,318.843658226779,486,890,483
"Haida Gwaii","CO","CO HG-WEST","CO-24",808,265.619808877665,295.492534836768,7.92148029229893,279.966463983418,311.018681884392,534,683,332
"Vancouver Island & Mainland Inlets","CO","CO HOMATHKO-KLINAKLINI RIVERS","CO-19",916,225.124022316137,290.702165164841,16.7312902977079,257.908938709234,323.495451414626,64,125,61
"Vancouver Island & Mainland Inlets","CO","CO HOWE SOUND-BURRARD INLET","CO-10",907,283.766623234859,317.644546042383,17.9406964512783,282.480804255359,352.808255320571,515,1085,562
"Fraser","CO","CO INTERIOR FRASER","CO-48",749,286.713826303228,325.581781585086,12.5765477037202,300.931823103838,350.231732791888,89,158,101
"Vancouver Island & Mainland Inlets","CO","CO JUAN DE FUCA-PACHENA","CO-16",913,280.635215002026,323.059296212981,12.6291697303775,298.306118542634,347.812535547136,269,497,256
"Fraser","CO","CO LILLOOET","CO-4",704,289.946128876022,329.852394868015,13.3469561508455,303.692351782519,356.012390591878,204,419,217
"Fraser","CO","CO LOWER FRASER","CO-47",750,301.893641976261,333.583757015065,15.4467810205454,303.308056880333,363.859455253894,1313,2564,1198
"Nass","CO","CO LOWER NASS","CO-35",408,258.637154435975,301.292877942592,11.7345520612178,278.293114452139,324.292542515528,302,591,300
"Skeena","CO","CO LOWER SKEENA","CO-32",202,274.19342083968,312.53402607002,11.0815763811647,290.814159852873,334.253900499887,1000,2040,1073
"Fraser","CO","CO LOWER THOMPSON","CO-7",707,273.529270663122,319.461429457802,10.6310734765857,298.624449687934,340.298462884107,57,107,56
"Skeena","CO","CO MIDDLE SKEENA","CO-33",215,264.614755959201,295.645895821365,8.50094336917377,278.984047090924,312.30770644307,797,1702,856
"Central Coast","CO","CO MUSSEL-KYNOCH","CO-26",519,238.114644798034,288.709068185009,10.5799213810024,267.972337112183,309.445683587529,171,141,58
"Vancouver Island & Mainland Inlets","CO","CO NAHWITTI LOWLAND","CO-15",912,267.01586026126,307.038168022927,12.154630584471,283.215097093848,330.861247772611,565,1103,582
"Fraser","CO","CO NORTH THOMPSON","CO-9",709,289.591311715397,319.619013978962,8.03090887668386,303.878492402758,335.359556717903,690,1466,974
"Central Coast","CO","CO NORTHERN COASTAL STREAMS","CO-30",523,239.135636002103,296.940844745886,12.9885459160351,271.483305373726,322.398387037582,1254,1809,941
"Nass","CO","CO PORTLAND SOUND-OBSERVATORY INLET-PORTLAND CANAL","CO-37",410,246.8685060432,300.023540981155,11.0174588963729,278.42933316667,321.617734889593,300,391,190
"Central Coast","CO","CO RIVERS INLET","CO-21",517,252.860188626962,303.958047860532,16.5521812798518,271.515835877734,336.400285699699,290,486,242
"Skeena","CO","CO SKEENA ESTUARY","CO-31",225,260.289925119602,295.943911053907,10.135159734864,276.078953405895,315.808820456482,207,301,147
"Central Coast","CO","CO SMITH INLET","CO-20",516,255.151712516751,309.257110796866,15.5773172918459,278.725517176397,339.788641057675,82,137,69
"Fraser","CO","CO SOUTH THOMPSON","CO-8",708,282.498020100121,317.390803204371,9.02697013838744,299.69790710471,335.083640932397,478,976,576
"Vancouver Island & Mainland Inlets","CO","CO SOUTHERN COASTAL STREAMS-QUEEN CHARLOTTE STRAIT-JOHNSTONE STRAIT-SOUTHERN FJORDS","CO-12",909,252.251878120981,294.562831504108,12.9261342103796,269.227650632471,319.89805776337,1178,2244,1109
"Transboundary","CO","CO TAKU-LATE TIMING","CO-41",1034,183.001061282711,230.246887936475,19.8216352121209,185.799529187289,273.540568474688,2,0,0
"Nass","CO","CO UPPER NASS","CO-36",409,248.532616666277,289.781453650027,12.2305387770417,265.809640072969,313.753389479022,169,314,157
"Skeena","CO","CO UPPER SKEENA","CO-34",231,251.245605883097,286.274537588692,7.47025274324935,271.632907336504,300.916136522773,90,211,106
"Vancouver Island & Mainland Inlets","CO","CO WEST VANCOUVER ISLAND","CO-17",914,275.7255179768,318.149896939701,14.2584158271179,290.203407902217,346.096360539642,1004,2099,1081
"Haida Gwaii","PKE","PKE EAST HAIDA GWAII","PKE-10",811,242.641097279871,268.831304293232,7.70481620538325,253.729836816077,283.932728177415,829,1677,868
"Vancouver Island & Mainland Inlets","PKE","PKE GEORGIA STRAIT","PKE-1",917,242.077913275554,270.355601637841,7.35877056929665,255.932437521957,284.778845446292,211,431,219
"Central Coast","PKE","PKE HECATE LOWLANDS","PKE-5",608,240.57322108629,265.709341692672,7.47062188102259,251.066957738066,280.351743385222,1768,3080,1651
"Central Coast","PKE","PKE HECATE STRAIT-FJORDS","PKE-6",609,223.013970055181,252.591939382942,9.3649523220965,234.236607026796,270.947256841059,1981,3669,1975
"Skeena","PKE","PKE MIDDLE-UPPER SKEENA","PKE-8",218,220.287895508332,244.442804262873,6.18511626301793,232.319965950738,256.565563345594,186,412,207
"Skeena","PKE","PKE NASS-SKEENA ESTUARY","PKE-7",219,225.511356037225,249.946510121115,7.50486692595597,235.236988890553,264.656086950427,1363,2616,1342
"Haida Gwaii","PKE","PKE NORTH HAIDA GWAII","PKE-9",810,233.566517283867,258.4825009514,7.23655474218386,244.298896070568,272.666125382684,241,480,241
"Vancouver Island & Mainland Inlets","PKE","PKE NORTHWEST VANCOUVER ISLAND","PKE-3",919,243.391448232094,263.996941054265,5.94293562573762,252.348638356048,275.645225329588,65,152,78
"Vancouver Island & Mainland Inlets","PKE","PKE SOUTHERN FJORDS","PKE-4",920,234.231440304163,266.504814065082,9.45488891478611,247.973242173522,285.036378327441,698,1456,727
"Nass","PKE","PKE UPPER NASS","PKE-12",412,232.919789076612,249.794274227254,4.29771684356736,241.370981111547,258.2175804526,13,26,13
"Haida Gwaii","PKE","PKE WEST HAIDA GWAII","PKE-11",812,240.722275799907,264.036727042483,7.22698934083223,249.871807126578,278.201656378633,479,885,437
"Vancouver Island & Mainland Inlets","PKE","PKE WEST VANCOUVER ISLAND","PKE-2",918,243.894030112656,266.811703761251,7.95903806545443,251.211969410259,282.411446135089,161,423,240
"Haida Gwaii","PKO","PKO EAST HAIDA GWAII","PKO-9",813,237.804895835149,263.944524188487,6.9930749347518,250.238062418236,277.651005078879,305,581,294
"Vancouver Island & Mainland Inlets","PKO","PKO EAST HOWE SOUND-BURRARD INLET","PKO-2",921,226.771372881537,260.490045057646,10.2292064686179,240.440877458255,280.539296522913,52,133,69
"Vancouver Island & Mainland Inlets","PKO","PKO EAST VANCOUVER ISLAND-JOHNSTONE STRAIT","PKO-4",923,222.907354190685,261.855171789606,9.69838727587525,242.846407717184,280.864058309049,74,154,77
"Fraser","PKO","PKO FRASER RIVER","PKO-1",710,265.698248327202,287.401026374947,7.8622260173569,271.991031185747,302.810941429816,285,559,285
"Vancouver Island & Mainland Inlets","PKO","PKO GEORGIA STRAIT","PKO-3",922,239.480941077753,265.187135013062,7.9382169009596,249.628229631993,280.74596865554,341,608,306
"Central Coast","PKO","PKO HECATE STRAIT-FJORDS","PKO-13",612,220.873329587228,251.310491530824,9.84407895972472,232.016059271674,270.604885322632,1610,2977,1605
"Central Coast","PKO","PKO HECATE STRAIT-LOWLANDS","PKO-12",611,239.739648140866,265.061624262177,7.65689863669709,250.054103256472,280.06912246309,1677,2922,1562
"Vancouver Island & Mainland Inlets","PKO","PKO HOMATHKO-KLINAKLINI-SMITH-RIVERS-BELLA COOLA-DEAN","PKO-8",610,224.595699526032,255.370383635397,9.53983678277184,236.67230367269,274.068512329795,430,799,426
"Skeena","PKO","PKO LOWER SKEENA","PKO-15",209,225.389570932707,247.598226660427,7.20835617896638,233.469812858395,261.726577797905,349,702,373
"Skeena","PKO","PKO MIDDLE AND UPPER SKEENA","PKO-16",213,222.460846795362,246.30052267968,6.94158094088148,232.695054566274,259.905960190957,216,456,233
"Vancouver Island & Mainland Inlets","PKO","PKO NAHWITTI","PKO-5",924,240.303876941277,269.829640243045,9.20751142609415,251.782827037891,287.876541499584,92,176,88
"Nass","PKO","PKO NASS-PORTLAND-OBSERVATORY","PKO-17",414,217.772732395926,243.572678468178,8.02003177946773,227.853390222726,259.29194603948,532,1005,525
"Skeena","PKO","PKO NASS-SKEENA ESTUARY","PKO-14",223,234.321181515079,260.333861620394,7.01214832771436,246.590008480253,274.077640581039,392,718,377
"Haida Gwaii","PKO","PKO NORTH HAIDA GWAII","PKO-10",814,230.017572013982,255.047075773502,7.43536224810833,240.473796024838,269.620370651824,89,178,89
"Vancouver Island & Mainland Inlets","PKO","PKO SOUTHERN FJORDS","PKO-7",926,234.498462689897,264.001936717386,8.57882472637955,247.187415690011,280.816414331844,289,619,305
"Nass","PKO","PKO UPPER NASS","PKO-18",415,235.357830908809,251.850597993449,5.27209751121355,241.517459359099,262.184129861446,11,18,9
"Haida Gwaii","PKO","PKO WEST HAIDA GWAII","PKO-11",815,243.907732747156,259.235573773502,6.76990847991796,245.9666036543,272.504765351174,71,98,45
"Vancouver Island & Mainland Inlets","PKO","PKO WEST VANCOUVER ISLAND","PKO-6",925,259.080004540731,274.806388377297,7.07163813022349,260.945910625558,288.666806947999,110,100,47
"Vancouver Island & Mainland Inlets","SEL","SEL (N)GLENDALE","SEL-11-12",NA,226.819248338376,269.25813299624,7.63516105832819,254.293388121732,284.222767329743,7,21,10
"Fraser","SEL","SEL (P)ADAMS AND MOMICH LAKES-EARLY SUMMER TIMING","SEL-09-xx",751,238.146110337753,250.914205071559,4.77066549436482,241.563807111443,260.264469612216,48,10,105
"Haida Gwaii","SEL","SEL AIN/SKUNDALE/IAN","SEL-17-01",819,158.841701544147,265.530484942681,8.93665007838547,248.014587812533,283.046238295495,32,64,32
"Skeena","SEL","SEL ALASTAIR","SEL-20-01",171,228.064750845777,261.195774125521,10.2598536911073,241.086413988385,281.30514787337,69,154,83
"Vancouver Island & Mainland Inlets","SEL","SEL ALICE","SEL-13-01",945,205.586177887775,261.133551389686,9.04207812332056,243.41157452448,278.855894709896,11,18,9
